ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
10062,0.06125,0.0025,0.33375,0.26375,0.33875
10063,0.50375,0.0025,0.01,0.17625,0.3075
10064,0.01625,0.0,0.0,0.02,0.96375
10065,0.92375,0.0,0.0,0.0125,0.06375
10066,0.16,0.0,0.10875,0.44875,0.2825
10067,0.0,0.001875,0.0,0.0,0.998125
10068,0.6775,0.0,0.01375,0.105,0.20375
10069,0.5425,0.0,0.01375,0.42,0.02375
10070,0.0,0.015,0.01375,0.005,0.96625
10071,0.0,0.0,0.00125,0.0,0.99875
10072,0.63625,0.0,0.00125,0.27625,0.08625
10073,0.99625,0.0,0.00125,0.00125,0.00125
10074,0.3575,0.0025,0.04125,0.04875,0.55
10075,0.00375,0.00875,0.51,0.03375,0.44375
10076,0.73625,0.00125,0.01,0.15,0.1025
10077,0.0,0.0,0.01875,0.005,0.97625
10078,0.76625,0.0,0.0,0.16375,0.07
10079,0.44625,0.0,0.00375,0.1525,0.3975
10080,0.00125,0.0225,0.0075,0.005,0.96375
10081,0.32125,0.0,0.0125,0.26125,0.405
10082,0.84875,0.0,0.0,0.0025,0.14875
10083,0.985,0.0,0.0,0.00125,0.01375
10084,0.0,0.0025,0.00375,0.0,0.99375
10085,0.805,0.0,0.005,0.0725,0.1175
10086,0.79375,0.0,0.005,0.13,0.07125
10087,0.90125,0.0,0.0,0.00125,0.0975
10088,0.9425,0.0,0.0,0.0225,0.035
10089,0.2475,0.0,0.0025,0.1625,0.5875
10090,0.16875,0.0,0.11125,0.54625,0.17375
10091,0.525,0.00125,0.015,0.3075,0.15125
10092,0.5846130952380952,0.0,0.00125,0.32038690476190473,0.09375
10093,0.4375,0.0,0.025,0.11375,0.42375
10094,0.37875,0.0,0.08375,0.32375,0.21375
10095,0.376375,0.0,0.205,0.214875,0.20375
10096,0.49625,0.0,0.145,0.19375,0.165
10097,0.94375,0.0,0.0,0.03,0.02625
10098,0.0,0.0,0.0175,0.0,0.9825
10099,0.15875,0.0175,0.1025,0.10875,0.6125
10100,0.559375,0.0,0.005,0.160625,0.275
10101,0.23625,0.0,0.0825,0.18875,0.4925
10102,0.0,0.0,0.0125,0.0,0.9875
10103,0.72375,0.00125,0.0,0.0025,0.2725
10104,0.00375,0.0325,0.1325,0.0,0.83125
10105,0.24,0.00875,0.04125,0.0075,0.7025
10106,0.9804166666666667,0.0,0.0,0.0025,0.017083333333333332
10107,0.06625,0.0025,0.05625,0.13375,0.74125
10108,0.65,0.0,0.005,0.14625,0.19875
10109,0.5625,0.0,0.0325,0.32125,0.08375
10110,0.04625,0.02625,0.13375,0.535,0.25875
10111,0.89875,0.0,0.00375,0.0125,0.085
10112,0.9975,0.0,0.0,0.00125,0.00125
10113,0.0,0.00125,0.09625,0.0,0.9025
10114,0.7625,0.0,0.00375,0.0825,0.15125
10115,0.03,0.0,0.19375,0.20625,0.57
10116,0.005,0.00875,0.12125,0.01875,0.84625
10117,0.97875,0.0,0.0,0.0025,0.01875
10118,0.83875,0.0,0.0,0.145,0.01625
10119,0.9925,0.0,0.0,0.0025,0.005
10120,0.855,0.0,0.005,0.1225,0.0175
10121,0.76125,0.0,0.00625,0.13125,0.10125
10122,0.06375,0.0,0.1075,0.47375,0.355
10123,0.3975,0.0025,0.07,0.0475,0.4825
10124,0.68625,0.0,0.00625,0.10625,0.20125
10125,0.79125,0.0,0.0,0.005,0.20375
10126,0.0,0.011875,0.025,0.00125,0.961875
10127,0.97125,0.0,0.005,0.0025,0.02125
10128,0.03125,0.0,0.31375,0.32375,0.33125
10129,0.0,0.02,0.19125,0.00375,0.785
10130,0.12375,0.0025,0.00375,0.07,0.8
10131,0.96475,0.0,0.00125,0.00125,0.03275
10132,0.2225,0.0,0.00625,0.4575,0.31375
10133,0.01625,0.00625,0.43625,0.06125,0.48
10134,0.91125,0.0,0.0,0.00875,0.08
10135,0.8375,0.0,0.00125,0.1325,0.02875
10136,0.6425,0.0,0.005,0.2,0.1525
10137,0.245,0.00375,0.02,0.5725,0.15875
10138,0.00375,0.00125,0.13375,0.0025,0.85875
10139,0.07,0.0,0.0125,0.66,0.2575
10140,0.33125,0.00125,0.415,0.16875,0.08375
10141,0.0,0.0,0.07875,0.0025,0.91875
10142,0.954375,0.0,0.0025,0.03375,0.009375
10143,0.25125,0.09,0.14875,0.0325,0.4775
10144,0.46,0.0025,0.04375,0.1475,0.34625
10145,0.02,0.01,0.56625,0.03125,0.3725
10146,0.285,0.0,0.0225,0.6725,0.02
10147,0.0375,0.00625,0.05875,0.055,0.8425
10148,0.86125,0.0,0.0,0.1025,0.03625
10149,0.80375,0.0,0.0,0.01125,0.185
10150,0.01125,0.01375,0.285,0.13,0.56
10151,0.0,0.0025,0.0025,0.0,0.995
10152,0.04875,0.0825,0.3975,0.00125,0.47
10153,0.9497916666666666,0.00625,0.0,0.0025,0.04145833333333333
10154,0.225,0.0,0.03,0.47375,0.27125
10155,0.935,0.00125,0.0,0.02,0.04375
10156,0.57625,0.0,0.02125,0.25625,0.14625
10157,0.9341666666666667,0.0,0.0,0.045,0.020833333333333336
10158,0.6910416666666666,0.0,0.00875,0.07875,0.22145833333333337
10159,0.744375,0.0,0.00125,0.00875,0.245625
10160,0.43375,0.0,0.07375,0.4225,0.07
10161,0.0,0.0,0.0225,0.0,0.9775
10162,0.94625,0.0,0.0,0.00125,0.0525
10163,0.39375,0.01,0.07625,0.3975,0.1225
10164,0.7329166666666667,0.0,0.0,0.20958333333333332,0.0575
10165,0.70125,0.0025,0.00125,0.005,0.29
10166,0.0,0.0025,0.045,0.00125,0.95125
10167,0.0175,0.0,0.07625,0.32125,0.585
10168,0.0,0.005,0.0,0.0025,0.9925
10169,0.78125,0.00125,0.0,0.04,0.1775
10170,0.56125,0.00625,0.0025,0.01875,0.41125
10171,0.0,0.00375,0.0075,0.0,0.98875
10172,0.0525,0.04875,0.09125,0.05375,0.75375
10173,0.9275,0.0,0.01125,0.03625,0.025
10174,0.0,0.0,0.015,0.0,0.985
10175,0.19875,0.04875,0.0075,0.0225,0.7225
10176,0.0,0.0,0.0,0.0,1.0
10177,0.15625,0.05125,0.20875,0.00625,0.5775
10178,0.635,0.0,0.04125,0.26875,0.055
10179,0.03375,0.025,0.1203125,0.06,0.7609375
10180,0.00375,0.04,0.305,0.0025,0.64875
10181,0.8425,0.00125,0.0,0.0825,0.07375
10182,0.85625,0.0,0.0025,0.08625,0.055
10183,0.6429166666666667,0.0,0.00125,0.3083333333333334,0.0475
10184,0.77,0.0,0.00375,0.19125,0.035
10185,0.0075,0.0075,0.05875,0.00125,0.925
10186,0.515,0.01875,0.09,0.2825,0.09375
10187,0.9485208333333334,0.0,0.0,0.0,0.05147916666666667
10188,0.3275,0.0,0.2325,0.34125,0.09875
10189,0.97875,0.0,0.0,0.02125,0.0
10190,0.00625,0.01,0.19375,0.0025,0.7875
10191,0.97625,0.0,0.0,0.00125,0.0225
10192,0.00125,0.4275,0.125,0.00125,0.445
10193,0.41375,0.0,0.03875,0.48875,0.05875
10194,0.51875,0.0025,0.0,0.06,0.41875
10195,0.05125,0.0,0.035,0.17375,0.74
10196,0.69125,0.0,0.02,0.11375,0.175
10197,0.0,0.0,0.065,0.00375,0.93125
10198,0.04,0.00125,0.0475,0.73875,0.1725
10199,0.33375,0.0,0.00625,0.0675,0.5925
10200,0.365,0.0,0.02,0.37375,0.24125
10201,0.3825,0.005,0.0025,0.07375,0.53625
10202,0.0225,0.0125,0.13875,0.01375,0.8125
10203,0.26625,0.0,0.09125,0.41,0.2325
10204,0.9520833333333333,0.0,0.00125,0.0175,0.029166666666666664
10205,0.17625,0.00125,0.03875,0.46625,0.3175
10206,0.9275,0.0,0.0,0.05125,0.02125
10207,0.49,0.0,0.01125,0.25125,0.2475
10208,0.0,0.0025,0.01375,0.0,0.98375
10209,0.03,0.00125,0.06875,0.5725,0.3275
10210,0.0,0.00125,0.03375,0.0,0.965
10211,0.24375,0.00125,0.05375,0.6185416666666667,0.08270833333333333
10212,0.534375,0.0,0.04,0.29375,0.131875
10213,0.53625,0.00125,0.005,0.02,0.4375
10214,0.23125,0.00125,0.05125,0.3875,0.32875
10215,0.1025,0.0,0.23125,0.45625,0.21
10216,0.2675,0.0,0.2025,0.0825,0.4475
10217,0.2525,0.0,0.02125,0.19,0.53625
10218,0.0,0.01875,0.06875,0.00125,0.91125
10219,0.96875,0.0,0.0,0.03125,0.0
10220,0.77125,0.0,0.0,0.19875,0.03
10221,0.9625,0.0,0.00125,0.00875,0.0275
10222,0.0,0.02625,0.0175,0.0,0.95625
10223,0.195,0.00375,0.1025,0.37625,0.3225
10224,0.005,0.0075,0.07875,0.00125,0.9075
10225,0.96125,0.0,0.0,0.00875,0.03
10226,0.9625,0.0,0.0,0.00875,0.02875
10227,0.3975,0.0125,0.01,0.4075,0.1725
10228,0.81875,0.0125,0.005,0.14,0.02375
10229,0.0,0.00375,0.005,0.0,0.99125
10230,0.9025,0.0,0.0,0.07,0.0275
10231,0.99875,0.0,0.0,0.0,0.00125
10232,0.00125,0.00125,0.0675,0.0,0.93
10233,0.93,0.0,0.0,0.03875,0.03125
10234,0.1925,0.00125,0.0275,0.3725,0.40625
10235,0.00125,0.0,0.00125,0.0,0.9975
10236,0.17125,0.00625,0.03875,0.12625,0.6575
10237,0.74125,0.0,0.0,0.19,0.06875
10238,0.7675,0.0,0.0,0.0425,0.19
10239,0.085,0.00125,0.025,0.12875,0.76
10240,0.158125,0.005,0.055625,0.53625,0.245
10241,0.4575,0.00375,0.0725,0.0975,0.36875
10242,0.7616666666666666,0.0,0.0,0.02375,0.21458333333333335
10243,0.65625,0.0,0.00125,0.29125,0.05125
10244,0.03125,0.0,0.0475,0.16625,0.755
10245,0.0375,0.01375,0.0225,0.005,0.92125
10246,0.375,0.0,0.015,0.4925,0.1175
10247,0.46875,0.00125,0.1475,0.2075,0.175
10248,0.7575,0.0,0.0025,0.19,0.05
10249,0.03,0.0,0.0,0.0,0.97
10250,0.445,0.00125,0.21875,0.22125,0.11375
10251,1.0,0.0,0.0,0.0,0.0
10252,0.54625,0.0,0.00375,0.15125,0.29875
10253,0.5175,0.0,0.0,0.425,0.0575
10254,1.0,0.0,0.0,0.0,0.0
10255,0.0025,0.0075,0.13625,0.0075,0.84625
10256,0.2225,0.0,0.185,0.4279166666666667,0.16458333333333336
10257,0.0,0.0386875,0.03625,0.0,0.9250624999999999
10258,0.47875,0.0,0.0875,0.21125,0.2225
10259,0.96625,0.0,0.00125,0.0075,0.025
10260,0.0,0.0775,0.18375,0.00625,0.7325
10261,0.82,0.0,0.00375,0.12875,0.0475
10262,0.03125,0.00625,0.16,0.11375,0.68875
10263,0.87625,0.0,0.00125,0.02125,0.10125
10264,0.90625,0.00125,0.00125,0.035,0.05625
10265,0.665,0.0,0.03,0.25875,0.04625
10266,0.5929166666666666,0.0,0.0575,0.11875,0.23083333333333333
10267,0.7529166666666667,0.0,0.00125,0.17708333333333331,0.06875
10268,0.3120833333333333,0.04375,0.0875,0.2304166666666667,0.32625
10269,0.0,0.0,0.04,0.0,0.96
10270,0.05125,0.0,0.085,0.63375,0.23
10271,0.00375,0.0025,0.01375,0.00125,0.97875
10272,0.005,0.0825,0.04,0.00875,0.86375
10273,0.7247500000000001,0.0025,0.0025,0.25775000000000003,0.0125
10274,0.5700833333333333,0.0075,0.03825000000000001,0.34041666666666665,0.04375
10275,0.2775,0.04125,0.14875,0.13625,0.39625
10276,0.22375,0.05,0.09125,0.18875,0.44625
10277,0.35,0.00625,0.0025,0.541875,0.099375
10278,0.00125,0.0075,0.2625,0.0025,0.72625
10279,0.0925,0.0075,0.34375,0.0325,0.52375
10280,0.4743541666666667,0.005,0.00125,0.0225,0.4968958333333333
10281,0.52375,0.0,0.0525,0.36625,0.0575
10282,0.0,0.0,0.00875,0.00125,0.99
10283,0.05875,0.0,0.1025,0.42875,0.41
10284,0.6225,0.0,0.005,0.35125,0.02125
10285,0.06125,0.005,0.3256770833333333,0.00125,0.6068229166666667
10286,0.81125,0.0,0.0025,0.1375,0.04875
10287,0.68375,0.0325,0.01625,0.03625,0.23125
10288,0.175,0.0075,0.0275,0.015,0.775
10289,0.6275,0.0,0.00375,0.25875,0.11
10290,0.595,0.0,0.0125,0.3325,0.06
10291,0.00375,0.00125,0.115,0.0,0.88
10292,0.2425,0.02375,0.045,0.04,0.64875
10293,0.5375,0.0,0.01125,0.4325,0.01875
10294,0.0575,0.01125,0.3611979166666666,0.0,0.5700520833333332
10295,0.0,0.00125,0.02375,0.0,0.975
10296,0.0,0.0025,0.0875,0.0,0.91
10297,0.891875,0.0,0.0,0.02875,0.079375
10298,0.95625,0.0,0.00125,0.02125,0.02125
10299,0.46625,0.04,0.0375,0.00125,0.455
10300,0.99125,0.0,0.0,0.00125,0.0075
10301,0.71,0.0,0.0,0.25625,0.03375
10302,0.7708333333333335,0.0,0.0,0.01625,0.21291666666666664
10303,0.295,0.0,0.12375,0.29,0.29125
10304,0.07958333333333333,0.00625,0.1275,0.6291666666666667,0.1575
10305,0.29375,0.00125,0.04375,0.485,0.17625
10306,0.0,0.03375,0.0125,0.0025,0.95125
10307,0.8475,0.0,0.0,0.025,0.1275
10308,0.01625,0.0025,0.07375,0.05875,0.84875
10309,0.27125,0.0,0.05375,0.4625,0.2125
10310,0.55375,0.0,0.0425,0.31625,0.0875
10311,0.35125,0.00125,0.135,0.41143749999999996,0.1010625
10312,0.4225,0.0,0.115,0.43375,0.02875
10313,1.0,0.0,0.0,0.0,0.0
10314,0.22,0.0,0.085,0.47625,0.21875
10315,0.4375,0.00125,0.0025,0.04625,0.5125
10316,0.26,0.0,0.06,0.5590833333333334,0.12091666666666667
10317,0.88875,0.005,0.0025,0.0225,0.08125
10318,0.16375,0.03,0.115,0.005,0.68625
10319,0.0725,0.00375,0.0925,0.58875,0.2425
10320,0.2625,0.00125,0.00875,0.0825,0.645
10321,0.0025,0.01,0.625,0.0475,0.315
10322,0.31875,0.0,0.045,0.3384375,0.2978125
10323,0.0,0.00125,0.12375,0.00125,0.87375
10324,0.435,0.00125,0.00125,0.16,0.4025
10325,0.40875,0.06375,0.03875,0.00875,0.48
10326,0.0025,0.19375,0.2925,0.01375,0.4975
10327,0.19625,0.0,0.16,0.36125,0.2825
10328,0.09625,0.0,0.005,0.01375,0.885
10329,0.4275,0.0,0.0675,0.40875,0.09625
10330,0.4085416666666667,0.0025,0.04,0.3577083333333333,0.19125
10331,0.59,0.0,0.03,0.07,0.31
10332,0.74375,0.0,0.005,0.05375,0.1975
10333,0.97375,0.00125,0.0,0.00375,0.02125
10334,0.46,0.0,0.0325,0.43375,0.07375
10335,0.60875,0.0,0.0075,0.245,0.13875
10336,0.23875,0.0,0.0525,0.665,0.04375
10337,0.745625,0.0,0.005,0.166875,0.0825
10338,0.57,0.065,0.03875,0.15125,0.175
10339,0.02375,0.0025,0.31,0.0225,0.64125
10340,0.29125,0.0025,0.0425,0.2875,0.37625
10341,0.22125,0.0025,0.17875,0.4325,0.165
10342,0.225,0.00125,0.00125,0.025,0.7475
10343,0.02,0.0175,0.305,0.02,0.6375
10344,0.99375,0.0,0.0,0.00125,0.005
10345,0.60875,0.0,0.00375,0.3325,0.055
10346,0.435,0.00125,0.0,0.0125,0.55125
10347,0.01125,0.02125,0.21,0.09,0.6675
10348,0.99125,0.00375,0.0,0.00375,0.00125
10349,0.0,0.0025,0.00375,0.0,0.99375
10350,0.525,0.005,0.00125,0.18875,0.28
10351,0.005,0.00125,0.00625,0.00125,0.98625
10352,0.51375,0.0,0.005,0.37,0.11125
10353,0.2321875,0.0,0.03875,0.2453125,0.48375
10354,0.0,0.0,0.00125,0.0,0.99875
10355,0.49471875,0.0025,0.022625000000000003,0.21015625,0.27
10356,0.0275,0.00625,0.51125,0.10375,0.35125
10357,0.5325,0.00125,0.00875,0.3875,0.07
10358,0.00125,0.00125,0.02375,0.00125,0.9725
10359,0.488125,0.0,0.00375,0.07,0.438125
10360,0.94375,0.0,0.0,0.0275,0.02875
10361,0.0,0.0125,0.00375,0.00125,0.9825
10362,0.0,0.04375,0.00625,0.0,0.95
10363,0.1925,0.005,0.015,0.00625,0.78125
10364,0.56875,0.01,0.095,0.16,0.16625
10365,0.75375,0.0,0.015,0.18625,0.045
10366,0.4008333333333334,0.0,0.0,0.5604166666666667,0.03875
10367,0.36625,0.00125,0.245,0.2025,0.185
10368,0.9575,0.0,0.0,0.025,0.0175
10369,0.99375,0.00125,0.0,0.00375,0.00125
10370,0.0,0.00625,0.10625,0.0075,0.88
10371,0.506875,0.0,0.01,0.3925,0.090625
10372,0.0,0.00625,0.0625,0.0,0.93125
10373,0.7616666666666666,0.0,0.02375,0.09333333333333332,0.12125
10374,0.0475,0.0075,0.1525,0.425,0.3675
10375,0.86875,0.0,0.00125,0.04875,0.08125
10376,0.98875,0.00125,0.00625,0.00125,0.0025
10377,0.5704318181818181,0.0,0.0,0.0,0.42956818181818174
10378,0.5944791666666667,0.0,0.0025,0.3280208333333334,0.075
10379,0.97875,0.00125,0.00125,0.0,0.01875
10380,0.839375,0.00125,0.00125,0.0,0.158125
10381,0.3025,0.0,0.02375,0.41625,0.2575
10382,0.17375,0.00125,0.13,0.30375,0.39125
10383,0.43875,0.0,0.0025,0.46,0.09875
10384,0.5675,0.0,0.00125,0.06,0.37125
10385,0.38549999999999995,0.00625,0.040749999999999995,0.31125,0.25625
10386,0.205,0.0075,0.10625,0.5625,0.11875
10387,0.5179375,0.0,0.01375,0.4283125,0.04
10388,0.645,0.0,0.03875,0.09875,0.2175
10389,0.0,0.00375,0.0325,0.0,0.96375
10390,0.2175,0.0,0.0325,0.68,0.07
10391,0.4625,0.0,0.0125,0.35625,0.16875
10392,0.6575,0.0,0.005,0.28125,0.05625
10393,0.15875,0.04,0.20375,0.085,0.5125
10394,0.065,0.00625,0.22875,0.57625,0.12375
10395,0.93125,0.0,0.0025,0.005,0.06125
10396,0.18375,0.0,0.0,0.15875,0.6575
10397,0.02875,0.00125,0.1775,0.515,0.2775
10398,0.46875,0.01375,0.0375,0.09125,0.38875
10399,0.24875,0.0,0.3225,0.34875,0.08
10400,0.0625,0.0,0.025,0.04,0.8725
10401,0.0,0.0275,0.00875,0.0025,0.96125
10402,0.53125,0.005,0.01375,0.1125,0.3375
10403,0.7275,0.0,0.005,0.13375,0.13375
10404,0.7991666666666667,0.0,0.00125,0.15083333333333335,0.04875
10405,0.06625,0.01125,0.0425,0.21,0.67
10406,0.4725,0.0,0.0025,0.46625,0.05875
10407,0.1,0.0275,0.20625,0.50625,0.16
10408,0.544375,0.0,0.01875,0.315625,0.12125
10409,0.39125,0.0025,0.10625,0.1875,0.3125
10410,0.6925,0.0,0.0,0.22625,0.08125
10411,0.00625,0.005,0.01875,0.00875,0.96125
10412,0.585,0.0,0.02875,0.255,0.13125
10413,0.3225,0.0,0.145,0.48625,0.04625
10414,0.165,0.0,0.2125,0.48625,0.13625
10415,0.33875,0.0,0.04125,0.495,0.125
10416,0.3275,0.00125,0.02375,0.1725,0.475
10417,0.0,0.0075,0.0375,0.0,0.955
10418,0.76,0.0,0.01,0.05125,0.17875
10419,0.0,0.01125,0.00375,0.00125,0.98375
10420,0.00625,0.00125,0.075,0.0,0.9175
10421,0.61,0.00375,0.0,0.01,0.37625
10422,0.6275,0.0,0.06375,0.09375,0.215
10423,0.94375,0.0,0.0,0.0,0.05625
10424,0.36875,0.00125,0.0375,0.400625,0.191875
10425,0.95125,0.0,0.00125,0.03625,0.01125
10426,0.795625,0.0,0.01,0.16375,0.030625
10427,0.2125,0.0,0.07,0.4775,0.24
10428,0.71875,0.0025,0.00125,0.0175,0.26
10429,0.795,0.0,0.0025,0.0675,0.135
10430,0.92125,0.0,0.00125,0.01375,0.06375
10431,0.81625,0.0,0.0025,0.0175,0.16375
10432,0.9454166666666666,0.0,0.0,0.00625,0.04833333333333334
10433,0.70625,0.0,0.0,0.1775,0.11625
10434,0.0375,0.01625,0.1625,0.23875,0.545
10435,0.07375,0.0,0.11375,0.655,0.1575
10436,0.70375,0.0,0.00125,0.19625,0.09875
10437,0.9575,0.0,0.0,0.0,0.0425
10438,0.6625,0.00125,0.00125,0.29625,0.03875
10439,0.34875,0.0,0.01625,0.41875,0.21625
10440,0.87,0.0,0.00375,0.07875,0.0475
10441,0.025,0.00625,0.1665625,0.015,0.7871874999999998
10442,0.94875,0.0,0.0,0.01875,0.0325
10443,0.7802083333333334,0.0025,0.0025,0.16729166666666664,0.0475
10444,0.7575,0.0,0.0,0.0,0.2425
10445,0.0,0.0,0.01875,0.0,0.98125
10446,0.58,0.0,0.0075,0.2375,0.175
10447,0.02625,0.0,0.1325,0.35875,0.4825
10448,0.68975,0.0,0.0275,0.19274999999999998,0.09
10449,0.36625,0.0,0.0075,0.03625,0.59
10450,0.315,0.0,0.00875,0.59625,0.08
10451,0.66875,0.0,0.0175,0.19875,0.115
10452,0.28875,0.0,0.035,0.42,0.25625
10453,0.37125,0.0,0.00125,0.10375,0.52375
10454,0.17375,0.0,0.18375,0.45125,0.19125
10455,0.6459375,0.0,0.0003125,0.26375,0.09
10456,0.87,0.0,0.00125,0.11375,0.015
10457,0.0,0.0,0.00625,0.0,0.99375
10458,0.0875,0.00875,0.14,0.0775,0.68625
10459,0.3625,0.0,0.005,0.50125,0.13125
10460,0.61625,0.0,0.01,0.19875,0.175
10461,0.69625,0.00125,0.00625,0.035,0.26125
10462,0.085625,0.0,0.0,0.00125,0.913125
10463,0.65975,0.0,0.00125,0.31125,0.02775
10464,0.27625,0.0,0.1125,0.34375,0.2675
10465,0.0375,0.0,0.04375,0.41375,0.505
10466,0.48375,0.0,0.00125,0.50125,0.01375
10467,0.0,0.00875,0.10625,0.0,0.885
10468,0.96875,0.0,0.0,0.01375,0.0175
10469,0.74,0.0,0.0,0.05875,0.20125
10470,0.9825,0.0,0.0,0.005,0.0125
10471,0.00125,0.1025,0.29,0.07625,0.53
10472,0.27,0.01125,0.085,0.30875,0.325
10473,0.2925,0.0,0.1075,0.34875,0.25125
10474,0.36375,0.0,0.02,0.55625,0.06
10475,0.43,0.0,0.07125,0.35125,0.1475
10476,0.12,0.0,0.05125,0.7,0.12875
10477,0.98125,0.0,0.00125,0.01,0.0075
10478,0.55625,0.0,0.07,0.25625,0.1175
10479,0.23,0.02125,0.0425,0.0325,0.67375
10480,0.6775,0.0,0.00125,0.12,0.20125
10481,0.98125,0.0,0.00125,0.00875,0.00875
10482,0.79375,0.0,0.03125,0.14875,0.02625
10483,0.21375,0.0,0.00375,0.06125,0.72125
10484,0.0,0.0,0.00125,0.0,0.99875
10485,0.00375,0.00125,0.2525,0.08125,0.66125
10486,0.0,0.0025,0.0025,0.00875,0.98625
10487,0.51125,0.0,0.01125,0.425,0.0525
10488,0.64625,0.00125,0.02375,0.2525,0.07625
10489,0.09625,0.0,0.02125,0.34625,0.53625
10490,0.235,0.0,0.0,0.04875,0.71625
10491,0.03,0.0,0.175,0.3425,0.4525
10492,0.0225,0.005,0.46375,0.1975,0.31125
10493,0.08625,0.0,0.0025,0.02,0.89125
10494,0.815,0.0,0.0,0.0225,0.1625
10495,0.2940625,0.0,0.0,0.00125,0.7046875
10496,0.52875,0.0,0.00125,0.3375,0.1325
10497,0.02625,0.0025,0.04625,0.59125,0.33375
10498,0.66125,0.0,0.0,0.2175,0.12125
10499,0.1175,0.0,0.14,0.24125,0.50125
10500,0.52375,0.0,0.00125,0.38875,0.08625
10501,0.58625,0.0,0.0125,0.2925,0.10875
10502,0.9328125,0.0,0.00125,0.01875,0.0471875
10503,0.13875,0.0,0.0075,0.82,0.03375
10504,0.8325,0.0025,0.00125,0.035,0.12875
10505,0.0,0.0,0.0,0.01875,0.98125
10506,0.48666666666666664,0.0,0.08125,0.21375,0.21833333333333335
10507,0.24375,0.00125,0.25875,0.445,0.05125
10508,0.0325,0.065,0.095,0.0325,0.775
10509,0.5525,0.00125,0.00625,0.29875,0.14125
10510,0.7,0.00125,0.0,0.07375,0.225
10511,0.46322916666666664,0.0025,0.0125,0.3942708333333333,0.1275
10512,0.619375,0.02125,0.008125,0.20125,0.15
10513,0.045,0.0025,0.0725,0.65,0.23
10514,0.19625,0.01375,0.09875,0.1425,0.54875
10515,0.9875,0.0025,0.0,0.0,0.01
10516,0.06625,0.02375,0.08625,0.03125,0.7925
10517,0.37625,0.0,0.06375,0.1075,0.4525
10518,0.11125,0.0,0.1875,0.575,0.12625
10519,0.00875,0.08125,0.00625,0.0,0.90375
10520,0.0,0.0,0.0,0.00125,0.99875
10521,0.00875,0.0,0.27875,0.0,0.7125
10522,0.9529166666666665,0.0,0.00125,0.0,0.04583333333333334
10523,0.9595833333333335,0.0,0.0,0.005,0.03541666666666667
10524,0.36875,0.00125,0.00625,0.1125,0.51125
10525,0.68625,0.0,0.0025,0.10625,0.205
10526,0.17875,0.02125,0.01,0.0025,0.7875
10527,0.6955208333333333,0.0,0.1125,0.14197916666666668,0.05
10528,0.03625,0.04,0.27375,0.00125,0.64875
10529,0.88,0.0,0.0,0.0,0.12
10530,0.76625,0.00125,0.00125,0.03,0.20125
10531,0.33,0.0,0.04875,0.56,0.06125
10532,0.0075,0.0075,0.02125,0.0025,0.96125
10533,0.5725,0.0,0.00375,0.26666666666666666,0.15708333333333335
10534,0.0025,0.04,0.15125,0.01125,0.795
10535,0.7798958333333332,0.0,0.0,0.10875,0.11135416666666666
10536,0.435,0.0,0.0675,0.33,0.1675
10537,0.255,0.0,0.005,0.255,0.485
10538,0.9402083333333333,0.00125,0.00375,0.01125,0.04354166666666666
10539,0.83625,0.0,0.0,0.09875,0.065
10540,0.99875,0.0,0.0,0.00125,0.0
10541,0.0,0.0,0.00375,0.0,0.99625
10542,0.9814583333333333,0.0,0.00125,0.00875,0.008541666666666666
10543,0.0,0.0,0.0025,0.0,0.9975
10544,0.91375,0.0,0.0,0.00875,0.0775
10545,0.22375,0.0,0.01125,0.19,0.575
10546,0.75,0.0075,0.00125,0.0525,0.18875
10547,0.5925,0.0,0.00875,0.10375,0.295
10548,0.0,0.0,0.0,0.0,1.0
10549,0.68,0.0025,0.0275,0.2275,0.0625
10550,0.9525,0.01,0.0,0.02375,0.01375
10551,0.14375,0.0,0.055,0.675,0.12625
10552,0.4525,0.0,0.01,0.35875,0.17875
10553,0.0,0.0,0.0025,0.0,0.9975
10554,0.8339583333333335,0.00125,0.0,0.00375,0.16104166666666667
10555,0.93375,0.0,0.00375,0.005,0.0575
10556,0.78375,0.0,0.005,0.12875,0.0825
10557,0.7978124999999998,0.00125,0.0,0.0625,0.1384375
10558,0.56625,0.00125,0.05625,0.125,0.25125
10559,0.265,0.0,0.16875,0.43375,0.1325
10560,0.463125,0.0,0.01625,0.4296875,0.0909375
10561,0.6,0.0,0.0,0.1275,0.2725
10562,0.00125,0.0025,0.04125,0.01,0.945
10563,0.67875,0.0,0.0025,0.2525,0.06625
10564,0.67625,0.0,0.0,0.13625,0.1875
10565,0.01625,0.0175,0.78625,0.0175,0.1625
10566,0.57875,0.0,0.04,0.1475,0.23375
10567,0.44375,0.0,0.09375,0.13125,0.33125
10568,0.015,0.015,0.04875,0.0,0.92125
10569,0.9325,0.0,0.0,0.0675,0.0
10570,0.22,0.0,0.02625,0.3425,0.41125
10571,0.19,0.09375,0.12125,0.01125,0.58375
10572,0.30875,0.0,0.015,0.22125,0.455
10573,0.19,0.0,0.18125,0.54625,0.0825
10574,0.0425,0.0175,0.0525,0.32375,0.56375
10575,0.419375,0.00125,0.00375,0.464375,0.11125
10576,0.4075,0.0,0.025,0.30625,0.26125
10577,0.72375,0.0,0.0,0.0,0.27625
10578,0.1125,0.00625,0.04125,0.08125,0.75875
10579,0.254375,0.0,0.009375,0.65,0.08625
